  0.000000e+00  15.102713  15.102713  15.102713 1.000000
  2.500000e-03  14.047484  13.763704  13.763704 0.753607
  5.000000e-03  12.946641  12.532431  13.090524  0.582795 
  7.500000e-03  12.004353  11.573813  12.613096  0.565466 
  1.000000e-02  11.289762  10.853429  12.057075  0.555605 
  1.250000e-02  10.678107  10.245189  11.493004  0.550188 
  1.500000e-02  10.156638  9.734765  10.980768  0.547647 
  1.750000e-02  9.744201  9.334241  10.529801  0.546412 
  2.000000e-02  9.426343  9.023795  10.129501  0.545825 
  2.250000e-02  9.172217  8.773729  9.776079  0.545553 
  2.500000e-02  8.957853  8.562217  9.464552  0.545419 
  2.750000e-02  8.769236  8.376272  9.188836  0.545349 
  3.000000e-02  8.598974  8.209139  8.943182  0.545316 
  3.250000e-02  8.442758  8.056909  8.722123  0.545313 
  3.500000e-02  8.297366  7.916343  8.521156  0.545336 
  3.750000e-02  8.160526  7.784790  8.337194  0.545382 
  4.000000e-02  8.031219  7.660749  8.168100  0.545445 
  4.250000e-02  7.909356  7.543767  8.012098  0.545517 
  4.500000e-02  7.795203  7.433924  7.867689  0.545595 
  4.750000e-02  7.689069  7.331483  7.733753  0.545673 
  5.000000e-02  7.591159  7.236681  7.609437  0.545751 
  5.250000e-02  7.501335  7.149443  7.493930  0.545829 
  5.500000e-02  7.418895  7.069136  7.386394  0.545905 
  5.750000e-02  7.342655  6.994626  7.286049  0.545979 
  6.000000e-02  7.271318  6.924652  7.192264  0.546049 
  6.250000e-02  7.203890  6.858242  7.104555  0.546116 
  6.500000e-02  7.139859  6.794914  7.022507  0.546178 
  6.750000e-02  7.079108  6.734601  6.945701  0.546236 
  7.000000e-02  7.021659  6.677398  6.873683  0.546292 
  7.250000e-02  6.967432  6.623311  6.805971  0.546346 
  7.500000e-02  6.916128  6.572123  6.742086  0.546397 
  7.750000e-02  6.867261  6.523406  6.681590  0.546445 
  8.000000e-02  6.820288  6.476642  6.624104  0.546491 
  8.250000e-02  6.774754  6.431376  6.569326  0.546532 
  8.500000e-02  6.730405  6.387332  6.517028  0.546569 
  8.750000e-02  6.687218  6.344460  6.467051  0.546602 
  9.000000e-02  6.645373  6.302914  6.419294  0.546633 
  9.250000e-02  6.605171  6.262981  6.373705  0.546661 
  9.500000e-02  6.566948  6.224989  6.330262  0.546687 
  9.750000e-02  6.530992  6.189226  6.288961  0.546713 
  1.000000e-01  6.497490  6.155883  6.249798  0.546738 
  1.025000e-01  6.466498  6.125019  6.212757  0.546764 
  1.050000e-01  6.437938  6.096561  6.177794  0.546788 
  1.075000e-01  6.411611  6.070314  6.144836  0.546813 
  1.100000e-01  6.387227  6.045994  6.113773  0.546836 
  1.125000e-01  6.364439  6.023256  6.084468  0.546859 
  1.150000e-01  6.342884  6.001743  6.056765  0.546880 
  1.175000e-01  6.322223  5.981119  6.030495  0.546900 
  1.200000e-01  6.302171  5.961103  6.005492  0.546918 
  1.225000e-01  6.282515  5.941483  5.981592  0.546934 
  1.250000e-01  6.263119  5.922124  5.958645  0.546949 
  1.275000e-01  6.243914  5.902956  5.936516  0.546962 
  1.300000e-01  6.224879  5.883959  5.915085  0.546974 
  1.325000e-01  6.206021  5.865137  5.894248  0.546984 
  1.350000e-01  6.187354  5.846506  5.873917  0.546994 
  1.375000e-01  6.168889  5.828075  5.854018  0.547002 
  1.400000e-01  6.150625  5.809842  5.834490  0.547010 
  1.425000e-01  6.132548  5.791795  5.815283  0.547017 
  1.450000e-01  6.114638  5.773910  5.796354  0.547023 
  1.475000e-01  6.096868  5.756164  5.777668  0.547029 
  1.500000e-01  6.079215  5.738530  5.759197  0.547034 
  1.525000e-01  6.061660  5.720990  5.740914  0.547039 
  1.550000e-01  6.044186  5.703529  5.722797  0.547043 
  1.575000e-01  6.026785  5.686135  5.704825  0.547047 
  1.600000e-01  6.009449  5.668804  5.686982  0.547051 
  1.625000e-01  5.992174  5.651531  5.669251  0.547055 
  1.650000e-01  5.974955  5.634313  5.651620  0.547058 
  1.675000e-01  5.957790  5.617149  5.634078  0.547061 
  1.700000e-01  5.940678  5.600037  5.616616  0.547064 
  1.725000e-01  5.923616  5.582975  5.599228  0.547067 
  1.750000e-01  5.906604  5.565964  5.581906  0.547070 
  1.775000e-01  5.889642  5.549004  5.564648  0.547073 
  1.800000e-01  5.872731  5.532096  5.547450  0.547075 
  1.825000e-01  5.855873  5.515242  5.530311  0.547077 
  1.850000e-01  5.839072  5.498444  5.513230  0.547080 
  1.875000e-01  5.822331  5.481707  5.496207  0.547082 
  1.900000e-01  5.805654  5.465033  5.479245  0.547084 
  1.925000e-01  5.789045  5.448428  5.462344  0.547086 
  1.950000e-01  5.772511  5.431896  5.445508  0.547087 
  1.975000e-01  5.756054  5.415441  5.428739  0.547089 
  2.000000e-01  5.739681  5.399069  5.412042  0.547091 
  2.025000e-01  5.723397  5.382785  5.395419  0.547092 
  2.050000e-01  5.707206  5.366594  5.378876  0.547093 
  2.075000e-01  5.691111  5.350499  5.362415  0.547095 
  2.100000e-01  5.675117  5.334503  5.346040  0.547096 
  2.125000e-01  5.659225  5.318611  5.329755  0.547098 
  2.150000e-01  5.643438  5.302822  5.313561  0.547099 
  2.175000e-01  5.627755  5.287138  5.297462  0.547100 
  2.200000e-01  5.612177  5.271558  5.281458  0.547101 
  2.225000e-01  5.596702  5.256083  5.265552  0.547103 
  2.250000e-01  5.581330  5.240710  5.249743  0.547104 
  2.275000e-01  5.566058  5.225438  5.234033  0.547105 
  2.300000e-01  5.550885  5.210266  5.218420  0.547106 
  2.325000e-01  5.535809  5.195190  5.202906  0.547107 
  2.350000e-01  5.520828  5.180209  5.187488  0.547109 
  2.375000e-01  5.505940  5.165320  5.172166  0.547110 
  2.400000e-01  5.491143  5.150523  5.156939  0.547111 
  2.425000e-01  5.476434  5.135814  5.141805  0.547112 
  2.450000e-01  5.461812  5.121191  5.126764  0.547113 
  2.475000e-01  5.447275  5.106654  5.111812  0.547114 
  2.500000e-01  5.432820  5.092199  5.096949  0.547115 
  2.525000e-01  5.418447  5.077825  5.082174  0.547116 
  2.550000e-01  5.404153  5.063530  5.067484  0.547117 
  2.575000e-01  5.389937  5.049312  5.052878  0.547118 
  2.600000e-01  5.375797  5.035171  5.038355  0.547119 
  2.625000e-01  5.361732  5.021106  5.023913  0.547120 
  2.650000e-01  5.347742  5.007114  5.009552  0.547121 
  2.675000e-01  5.333825  4.993197  4.995270  0.547122 
  2.700000e-01  5.319982  4.979353  4.981067  0.547123 
