  1.030000e+00  4.246291  3.894297  3.968182  -0.033186 
  1.040000e+00  4.249103  3.897314  3.962305  -0.033187 
  1.050000e+00  4.251732  3.900128  3.957095  -0.033188 
  1.060000e+00  4.254138  3.902697  3.952491  -0.033189 
  1.070000e+00  4.256300  3.904999  3.948431  -0.033190 
  1.080000e+00  4.258208  3.907024  3.944859  -0.033191 
  1.090000e+00  4.259862  3.908776  3.941718  -0.033192 
  1.100000e+00  4.261268  3.910262  3.938957  -0.033192 
  1.110000e+00  4.262436  3.911498  3.936528  -0.033193 
  1.120000e+00  4.263383  3.912500  3.934386  -0.033193 
  1.130000e+00  4.264123  3.913290  3.932494  -0.033194 
  1.140000e+00  4.264676  3.913888  3.930815  -0.033194 
  1.150000e+00  4.265057  3.914313  3.929317  -0.033194 
  1.160000e+00  4.265284  3.914583  3.927972  -0.033195 
  1.170000e+00  4.265372  3.914715  3.926755  -0.033195 
  1.180000e+00  4.265334  3.914722  3.925644  -0.033195 
  1.190000e+00  4.265182  3.914614  3.924621  -0.033195 
  1.200000e+00  4.264927  3.914401  3.923670  -0.033195 
  1.210000e+00  4.264578  3.914092  3.922777  -0.033195 
  1.220000e+00  4.264148  3.913698  3.921931  -0.033195 
  1.230000e+00  4.263650  3.913230  3.921126  -0.033195 
  1.240000e+00  4.263099  3.912702  3.920354  -0.033195 
  1.250000e+00  4.262512  3.912131  3.919610  -0.033195 
  1.260000e+00  4.261908  3.911536  3.918892  -0.033195 
  1.270000e+00  4.261306  3.910935  3.918197  -0.033195 
  1.280000e+00  4.260723  3.910348  3.917523  -0.033195 
  1.290000e+00  4.260172  3.909788  3.916867  -0.033196 
  1.300000e+00  4.259664  3.909266  3.916228  -0.033196 
  1.310000e+00  4.259200  3.908787  3.915602  -0.033196 
  1.320000e+00  4.258775  3.908347  3.914988  -0.033196 
  1.330000e+00  4.258379  3.907936  3.914383  -0.033196 
  1.340000e+00  4.257995  3.907539  3.913781  -0.033196 
  1.350000e+00  4.257602  3.907136  3.913181  -0.033196 
  1.360000e+00  4.257176  3.906702  3.912578  -0.033196 
  1.370000e+00  4.256694  3.906215  3.911967  -0.033196 
  1.380000e+00  4.256134  3.905653  3.911346  -0.033196 
  1.390000e+00  4.255481  3.904999  3.910710  -0.033196 
  1.400000e+00  4.254722  3.904239  3.910056  -0.033196 
  1.410000e+00  4.253852  3.903369  3.909381  -0.033196 
  1.420000e+00  4.252872  3.902387  3.908682  -0.033196 
  1.430000e+00  4.251789  3.901300  3.907957  -0.033196 
  1.440000e+00  4.250615  3.900121  3.907205  -0.033196 
  1.450000e+00  4.249366  3.898864  3.906424  -0.033196 
  1.460000e+00  4.248060  3.897549  3.905615  -0.033196 
  1.470000e+00  4.246719  3.896197  3.904777  -0.033196 
  1.480000e+00  4.245362  3.894827  3.903914  -0.033196 
  1.490000e+00  4.244007  3.893460  3.903025  -0.033196 
  1.500000e+00  4.242674  3.892113  3.902115  -0.033196 
  1.510000e+00  4.241376  3.890803  3.901187  -0.033196 
  1.520000e+00  4.240126  3.889541  3.900243  -0.033196 
  1.530000e+00  4.238933  3.888338  3.899289  -0.033196 
  1.540000e+00  4.237805  3.887201  3.898329  -0.033196 
  1.550000e+00  4.236746  3.886134  3.897367  -0.033196 
  1.560000e+00  4.235759  3.885142  3.896407  -0.033196 
  1.570000e+00  4.234845  3.884223  3.895454  -0.033196 
  1.580000e+00  4.234004  3.883377  3.894512  -0.033196 
  1.590000e+00  4.233234  3.882604  3.893586  -0.033196 
  1.600000e+00  4.232534  3.881900  3.892678  -0.033196 
  1.610000e+00  4.231901  3.881263  3.891792  -0.033196 
  1.620000e+00  4.231332  3.880690  3.890930  -0.033196 
  1.630000e+00  4.230824  3.880177  3.890096  -0.033196 
  1.640000e+00  4.230375  3.879722  3.889292  -0.033196 
  1.650000e+00  4.229980  3.879320  3.888518  -0.033196 
  1.660000e+00  4.229636  3.878970  3.887777  -0.033196 
  1.670000e+00  4.229339  3.878666  3.887069  -0.033196 
  1.680000e+00  4.229086  3.878405  3.886394  -0.033196 
  1.690000e+00  4.228871  3.878184  3.885754  -0.033196 
  1.700000e+00  4.228690  3.877996  3.885147  -0.033196 
  1.710000e+00  4.228538  3.877839  3.884574  -0.033197 
  1.720000e+00  4.228411  3.877708  3.884033  -0.033197 
  1.730000e+00  4.228305  3.877597  3.883523  -0.033197 
  1.740000e+00  4.228213  3.877503  3.883044  -0.033197 
  1.750000e+00  4.228134  3.877422  3.882595  -0.033197 
  1.760000e+00  4.228063  3.877350  3.882173  -0.033197 
  1.770000e+00  4.227997  3.877284  3.881778  -0.033197 
  1.780000e+00  4.227936  3.877222  3.881409  -0.033197 
  1.790000e+00  4.227877  3.877164  3.881064  -0.033197 
  1.800000e+00  4.227820  3.877108  3.880742  -0.033197 
  1.810000e+00  4.227766  3.877054  3.880442  -0.033197 
  1.820000e+00  4.227715  3.877003  3.880163  -0.033197 
  1.830000e+00  4.227668  3.876957  3.879903  -0.033197 
  1.840000e+00  4.227627  3.876916  3.879662  -0.033197 
  1.850000e+00  4.227594  3.876882  3.879440  -0.033197 
  1.860000e+00  4.227569  3.876857  3.879234  -0.033197 
  1.870000e+00  4.227554  3.876842  3.879045  -0.033197 
  1.880000e+00  4.227550  3.876837  3.878872  -0.033197 
  1.890000e+00  4.227557  3.876844  3.878714  -0.033197 
  1.900000e+00  4.227575  3.876861  3.878570  -0.033197 
  1.910000e+00  4.227603  3.876889  3.878441  -0.033197 
  1.920000e+00  4.227641  3.876927  3.878324  -0.033197 
  1.930000e+00  4.227687  3.876974  3.878221  -0.033197 
  1.940000e+00  4.227740  3.877027  3.878129  -0.033197 
  1.950000e+00  4.227798  3.877086  3.878048  -0.033197 
  1.960000e+00  4.227859  3.877148  3.877978  -0.033197 
  1.970000e+00  4.227922  3.877211  3.877917  -0.033197 
  1.980000e+00  4.227984  3.877275  3.877865  -0.033197 
  1.990000e+00  4.228045  3.877337  3.877822  -0.033197 
  2.000000e+00  4.228102  3.877395  3.877785  -0.033197 
  2.010000e+00  4.228155  3.877449  3.877755  -0.033197 
  2.020000e+00  4.228202  3.877497  3.877730  -0.033197 
  2.030000e+00  4.228243  3.877538  3.877710  -0.033197 
  2.040000e+00  4.228277  3.877573  3.877693  -0.033197 
  2.050000e+00  4.228304  3.877600  3.877680  -0.033197 
  2.060000e+00  4.228322  3.877619  3.877669  -0.033197 
  2.070000e+00  4.228334  3.877631  3.877659  -0.033197 
  2.080000e+00  4.228337  3.877635  3.877651  -0.033197 
  2.090000e+00  4.228334  3.877632  3.877643  -0.033197 
  2.100000e+00  4.228323  3.877622  3.877634  -0.033197 
  2.110000e+00  4.228306  3.877605  3.877626  -0.033197 
  2.120000e+00  4.228282  3.877582  3.877616  -0.033197 
  2.130000e+00  4.228253  3.877554  3.877605  -0.033197 
  2.140000e+00  4.228220  3.877521  3.877593  -0.033197 
  2.150000e+00  4.228182  3.877484  3.877579  -0.033197 
  2.160000e+00  4.228140  3.877443  3.877563  -0.033197 
  2.170000e+00  4.228096  3.877399  3.877545  -0.033197 
  2.180000e+00  4.228049  3.877354  3.877526  -0.033197 
  2.190000e+00  4.228001  3.877306  3.877505  -0.033197 
  2.200000e+00  4.227953  3.877258  3.877482  -0.033197 
  2.210000e+00  4.227904  3.877210  3.877457  -0.033197 
  2.220000e+00  4.227856  3.877163  3.877432  -0.033197 
  2.230000e+00  4.227809  3.877116  3.877404  -0.033197 
  2.240000e+00  4.227763  3.877071  3.877376  -0.033197 
  2.250000e+00  4.227719  3.877027  3.877347  -0.033197 
  2.260000e+00  4.227677  3.876986  3.877317  -0.033197 
  2.270000e+00  4.227637  3.876946  3.877287  -0.033197 
